<<<<<<< HEAD
,ProductID,Weight,FatContent,ProductVisibility,ProductType,MRP,OutletID,EstablishmentYear,OutletSize,LocationType,OutletType,result
1562,865,5.735,0,0.095341405,6,178.037,0,1998,1,2,0,457.12683
1563,346,14.15,0,0.037985629,15,123.1046,7,2002,1,1,1,2046.8533
1564,1428,12.695633368756642,0,0.050071843,9,152.4708,4,1985,2,0,0,311.434
1565,1458,17.85,0,0.0,8,96.8094,1,1987,0,2,1,1448.2577
1566,163,20.35,1,0.030901894,4,254.2672,1,1987,0,2,1,3984.456
1567,175,10.895,0,0.064663519,6,194.0794,6,2004,2,1,1,3209.444
1568,181,19.7,0,0.065053427,3,86.6198,7,2002,1,1,1,1334.404
1569,1300,8.92,0,0.0,9,178.137,3,2009,1,2,2,2727.475
1570,127,12.695633368756642,1,0.15121816,14,45.9086,5,1985,1,2,3,1324.8986
1571,368,12.695633368756642,0,0.056555477,13,214.2218,5,1985,1,2,3,4980.365
1572,778,20.35,1,0.151688857,10,80.6276,3,2009,1,2,2,1149.3418
1573,1473,13.6,0,0.010049688,9,174.937,2,2007,1,1,1,3168.9912
1574,1524,13.5,0,0.054944247,8,36.3874,1,1987,0,2,1,529.82916
1575,847,10.8,0,0.028943289,13,239.6222,8,1997,2,0,1,3767.4866
1576,573,10.195,0,0.080417724,13,121.244,9,1999,1,0,1,2062.3542
1577,380,12.15,0,0.219568112,5,248.346,0,1998,1,2,0,568.7946
1578,1023,11.5,0,0.0,13,125.6704,8,1997,2,0,1,2129.6
1579,309,11.15,0,0.119952711,4,45.2744,8,1997,2,0,1,795.1271
1580,374,7.97,0,0.021535488,12,109.6596,8,1997,2,0,1,1712.7113
1581,172,5.44,0,0.025479919,4,238.5538,8,1997,2,0,1,3610.3193
1582,855,15.5,1,0.100970195,6,195.8768,7,2002,1,1,1,3099.2678
1583,1401,17.0,0,0.05250462,8,121.673,2,2007,1,1,1,2047.2937
1584,275,12.695633368756642,1,0.113918065,0,87.9514,5,1985,1,2,3,2568.8652
1585,223,8.8,0,0.07157425,13,207.9612,7,2002,1,1,1,3520.2766
1586,63,17.5,0,0.097822555,14,175.4738,1,1987,0,2,1,2968.239
1587,1062,12.1,0,0.148381569,6,104.928,8,1997,2,0,1,1653.6722
1588,377,12.695633368756642,1,0.026230365,3,39.1138,5,1985,1,2,3,1057.542
1589,1178,7.605,0,0.129972082,6,162.921,2,2007,1,1,1,2504.316
1590,410,11.5,1,0.037628842,13,109.5254,9,1999,1,0,1,1747.1726
1591,418,12.695633368756642,0,0.121893603,15,261.3252,4,1985,2,0,0,529.2687
1592,1303,18.35,0,0.088965771,9,189.8504,6,2004,2,1,1,3159.4028
1593,598,12.695633368756642,1,0.110885027,4,181.3318,4,1985,2,0,0,440.73355
1594,1328,16.35,0,0.03466576,9,125.902,6,2004,2,1,1,2030.5604
1595,94,10.1,0,0.0,7,60.7878,9,1999,1,0,1,986.1164
1596,894,12.65,1,0.156014453,6,238.9538,6,2004,2,1,1,4120.5483
1597,26,10.1,0,0.167836117,14,241.0512,3,2009,1,2,2,3871.9297
1598,1185,5.305,1,0.046989556,10,184.3608,1,1987,0,2,1,3371.9426
1599,1178,7.605,0,0.129767515,6,161.821,3,2009,1,2,2,2337.4236
1600,838,12.695633368756642,0,0.02665921,13,111.157,5,1985,1,2,3,3179.3464
1601,1434,17.35,0,0.020591811,11,81.0618,9,1999,1,0,1,1332.6779
1602,1239,20.7,1,0.07961949,0,98.6042,3,2009,1,2,2,1358.2539
1603,1003,8.27,1,0.089693419,13,152.2708,9,1999,1,0,1,2455.9119
1604,1188,14.15,1,0.02438425,6,194.411,1,1987,0,2,1,3323.2285
1605,75,10.8,0,0.058671483,7,73.838,3,2009,1,2,2,995.403
1606,190,12.695633368756642,1,0.156072361,4,240.2538,5,1985,1,2,3,5832.451
1607,1190,18.6,0,0.047987061,13,186.8898,7,2002,1,1,1,3146.9033
1608,635,6.42,0,0.053579102,4,177.3002,7,2002,1,1,1,2692.091
1609,1182,12.3,0,0.009408748,0,74.838,6,2004,2,1,1,1277.2615
1610,1390,15.6,0,0.066713516,11,184.2924,6,2004,2,1,1,3149.3586
1611,531,8.645,0,0.036130545,3,52.6982,0,1998,1,2,0,163.63261
1612,120,8.52,0,0.027036842,14,150.8682,1,1987,0,2,1,2315.1719
1613,1349,9.895,0,0.060160503,9,232.2642,9,1999,1,0,1,3535.4536
1614,1152,10.195,0,0.051953489,1,33.8558,2,2007,1,1,1,587.04065
1615,468,12.35,1,0.0,10,199.0426,1,1987,0,2,1,3076.4849
1616,47,15.75,0,0.277579189,4,39.6506,0,1998,1,2,0,113.8067
1617,620,13.8,0,0.013338995,3,109.7254,2,2007,1,1,1,1842.4694
1618,738,7.42,1,0.025793045,13,187.9872,7,2002,1,1,1,3176.2883
1619,341,15.6,1,0.099125013,4,63.0194,6,2004,2,1,1,1078.7351
1620,318,10.895,1,0.032447909,5,146.9102,6,2004,2,1,1,2471.8643
1621,619,12.695633368756642,0,0.062869397,2,132.8626,5,1985,1,2,3,3318.292
1622,255,12.695633368756642,1,0.1719225,13,156.7972,5,1985,1,2,3,3757.7202
1623,1338,18.6,0,0.01270511,9,122.8414,3,2009,1,2,2,1871.4171
1624,1298,12.5,0,0.103863648,9,168.8448,3,2009,1,2,2,2440.8853
1625,1103,20.75,0,0.007583861,13,107.0622,3,2009,1,2,2,1472.5924
1626,426,20.35,0,0.060822826,0,234.6616,7,2002,1,1,1,3792.1318
1627,1031,9.8,0,0.107320959,6,176.337,2,2007,1,1,1,2825.7803
1628,849,17.85,0,0.087395867,1,194.2794,1,1987,0,2,1,3159.5828
1629,646,12.695633368756642,1,0.08429269,0,40.6138,4,1985,2,0,0,112.86019
1630,1301,6.235,0,0.020280634,9,258.4962,3,2009,1,2,2,2909.3145
1631,1398,12.695633368756642,0,0.0,9,117.0808,5,1985,1,2,3,2936.8054
1632,810,9.8,1,0.056474207,1,85.6908,9,1999,1,0,1,1331.0044
1633,359,6.215,0,0.012148905,6,36.5848,8,1997,2,0,1,629.29297
1634,1464,7.935,0,0.0,9,264.791,2,2007,1,1,1,3908.098
1635,943,16.6,0,0.102986542,6,117.9466,8,1997,2,0,1,1911.3004
1636,476,15.1,0,0.05263512,10,244.2512,2,2007,1,1,1,4059.6543
1637,925,10.395,0,0.112731284,13,59.922,2,2007,1,1,1,980.37585
1638,1309,12.695633368756642,0,0.047147628,9,170.8422,5,1985,1,2,3,4346.7305
1639,55,10.5,0,0.019088324,14,185.924,7,2002,1,1,1,3387.0613
1640,232,18.25,0,0.015365323,13,197.3084,2,2007,1,1,1,3147.546
1641,795,20.75,0,0.089765562,2,194.6478,2,2007,1,1,1,3264.0115
1642,762,8.185,0,0.046475348,6,47.9692,6,2004,2,1,1,826.9435
1643,1091,9.5,1,0.035144569,6,171.8448,6,2004,2,1,1,2918.7915
1644,517,15.3,1,0.141879554,3,215.1218,0,1998,1,2,0,292.6314
1645,991,19.35,1,0.058279823,6,237.4564,3,2009,1,2,2,3178.3752
1646,1082,9.395,0,0.099321607,13,104.928,7,2002,1,1,1,1602.5446
1647,1522,12.695633368756642,0,0.0148655,8,143.2154,5,1985,1,2,3,3466.0093
1648,681,5.46,1,0.179191782,6,146.2786,0,1998,1,2,0,381.61118
1649,39,18.35,0,0.033265629,4,152.334,9,1999,1,0,1,2356.833
1650,706,14.75,0,0.089827705,13,114.4518,2,2007,1,1,1,1958.5161
1651,1233,19.7,1,0.030169768,10,103.799,0,1998,1,2,0,240.39543
1652,1343,18.6,0,0.118848485,11,55.3588,2,2007,1,1,1,830.40936
1653,958,20.25,1,0.0,3,184.6924,6,2004,2,1,1,3573.3281
1654,917,6.215,1,0.049612318,0,224.1062,6,2004,2,1,1,3870.0586
1655,1379,13.0,0,0.083179333,9,62.0194,3,2009,1,2,2,858.3917
1656,736,11.5,0,0.174497541,6,128.8652,2,2007,1,1,1,1940.5662
1657,1459,9.105,0,0.038541712,9,33.09,9,1999,1,0,1,664.29376
1658,653,11.5,0,0.046123804,13,118.6124,8,1997,2,0,1,1914.0986
1659,415,6.13,0,0.102768984,6,54.7298,2,2007,1,1,1,905.6496
1660,773,12.85,0,0.033179231,13,171.5422,8,1997,2,0,1,2921.9902
1661,66,8.575,0,0.023923093,14,105.528,9,1999,1,0,1,1633.877
1662,951,9.695,1,0.047390108,5,245.0144,1,1987,0,2,1,4122.3413
1663,643,16.7,0,0.070333939,6,110.7912,7,2002,1,1,1,1652.4912
1664,1419,5.5,0,0.078832748,11,101.5016,0,1998,1,2,0,296.9855
1665,1498,11.8,0,0.0,8,177.2686,6,2004,2,1,1,3057.9797
1666,1301,6.235,0,0.020181546,9,260.1962,1,1987,0,2,1,4379.9834
1667,718,16.25,0,0.078153958,3,91.3804,6,2004,2,1,1,1457.6675
1668,956,13.65,0,0.015898191,1,229.7668,1,1987,0,2,1,4189.271
1669,1137,12.695633368756642,0,0.09851376,5,36.7164,5,1985,1,2,3,974.9319
1670,347,19.7,1,0.016297312,3,186.3556,2,2007,1,1,1,3499.489
1671,1146,9.5,1,0.022183497,10,196.9452,2,2007,1,1,1,3321.5532
1672,1285,19.7,0,0.026958635,9,98.5726,3,2009,1,2,2,1348.568
1673,546,10.8,0,0.098331927,10,100.5042,1,1987,0,2,1,1687.1456
1674,581,15.85,1,0.121879396,0,61.222,7,2002,1,1,1,996.4137
1675,566,9.6,0,0.051758515,13,259.462,2,2007,1,1,1,4330.6245
1676,73,19.7,0,0.04126841,14,80.6592,0,1998,1,2,0,207.26688
1677,808,7.275,0,0.027947642,13,146.876,8,1997,2,0,1,2346.5674
1678,1201,8.195,0,0.031581072,0,93.4462,2,2007,1,1,1,1522.8678
1679,689,13.5,1,0.12578499,13,261.691,3,2009,1,2,2,4060.407
1680,1315,20.2,0,0.112299979,9,126.4046,6,2004,2,1,1,2001.2374
1681,616,11.15,1,0.086417608,13,168.679,2,2007,1,1,1,2657.9062
1682,1395,12.695633368756642,0,0.054672984,8,101.0358,5,1985,1,2,3,2623.7737
1683,1471,8.6,0,0.0693587,9,89.9146,1,1987,0,2,1,1309.7239
1684,276,12.695633368756642,0,0.088053052,3,117.0124,4,1985,2,0,0,348.39813
1685,336,9.195,0,0.107801614,13,182.3634,1,1987,0,2,1,3175.7605
1686,988,10.8,0,0.08271731,4,192.6504,7,2002,1,1,1,3131.83
1687,211,17.75,0,0.014580169,6,157.5262,8,1997,2,0,1,2766.671
1688,1344,10.6,0,0.035391991,8,86.8224,2,2007,1,1,1,1352.8589
1689,1223,7.935,0,0.017153018,4,48.135,6,2004,2,1,1,776.40356
1690,490,11.5,1,0.125498428,5,99.7358,1,1987,0,2,1,1583.8372
1691,404,17.6,1,0.041346719,13,37.819,1,1987,0,2,1,618.1446
1692,950,11.65,1,0.010980551,10,110.7544,2,2007,1,1,1,1773.4963
1693,366,12.85,0,0.033355494,6,198.5768,3,2009,1,2,2,2823.7349
1694,1048,14.3,0,0.122548032,4,122.173,6,2004,2,1,1,2048.0977
1695,910,12.6,0,0.024232347,4,36.1874,9,1999,1,0,1,616.35834
1696,15,8.67,0,0.065806717,14,144.6128,2,2007,1,1,1,2368.266
1697,370,6.825,1,0.046707264,3,151.9998,9,1999,1,0,1,2410.1677
1698,1050,20.7,1,0.0,5,118.6466,6,2004,2,1,1,1991.1746
1699,1152,10.195,0,0.051741591,1,35.2558,9,1999,1,0,1,624.64197
1700,1027,5.905,0,0.045643611,3,222.0456,6,2004,2,1,1,3870.6887
1701,1074,12.695633368756642,0,0.081615145,0,38.6164,5,1985,1,2,3,969.6772
1702,350,10.895,0,0.026989658,5,107.728,3,2009,1,2,2,1389.6697
1703,156,7.52,0,0.055439323,6,130.0994,2,2007,1,1,1,2060.867
1704,440,6.405,0,0.136300946,13,126.0678,8,1997,2,0,1,2048.1067
1705,1417,12.5,0,0.018833177,8,97.8384,1,1987,0,2,1,1475.3516
1706,1114,18.2,1,0.026211917,0,241.3196,2,2007,1,1,1,4235.3105
1707,365,5.19,0,0.042585419,5,196.911,1,1987,0,2,1,3106.107
1708,868,7.05,1,0.055671183,1,222.3088,7,2002,1,1,1,3749.0781
1709,852,9.035,1,0.173436917,10,150.0708,6,2004,2,1,1,2461.4983
1710,948,7.0,0,0.253421913,3,106.228,0,1998,1,2,0,298.35922
1711,271,7.72,0,0.121419594,6,120.244,1,1987,0,2,1,2006.7805
1712,822,12.695633368756642,1,0.02858175,3,116.4492,5,1985,1,2,3,2965.022
1713,811,6.195,1,0.10935376,0,120.4098,6,2004,2,1,1,2042.7295
1714,670,6.615,1,0.092114847,3,248.7408,9,1999,1,0,1,4049.848
1715,1368,9.695,0,0.113844617,8,157.8604,1,1987,0,2,1,2618.6516
1716,693,12.695633368756642,0,0.060763988,2,164.0526,5,1985,1,2,3,4049.9663
1717,331,9.3,0,0.089368341,3,143.8786,3,2009,1,2,2,2089.0688
1718,165,7.1,0,0.18413701,6,172.808,0,1998,1,2,0,480.35492
1719,1116,13.1,0,0.07492586,4,75.3354,6,2004,2,1,1,1284.534
1720,168,11.5,0,0.014890695,15,174.108,7,2002,1,1,1,2978.2004
1721,370,6.825,1,0.046595951,3,153.0998,1,1987,0,2,1,2357.9563
1722,339,6.52,0,0.044697626,3,166.5842,7,2002,1,1,1,2583.8088
1723,78,8.26,0,0.034404287,7,113.5834,8,1997,2,0,1,1859.1262
1724,811,12.695633368756642,1,0.108844791,0,118.5098,5,1985,1,2,3,3014.0083
1725,587,12.695633368756642,1,0.007111808,13,39.348,5,1985,1,2,3,985.5663
1726,9,12.695633368756642,0,0.037643694,14,192.0188,5,1985,1,2,3,5899.8086
1727,265,15.0,0,0.118890636,13,227.9694,8,1997,2,0,1,3656.357
1728,352,9.6,0,0.036358713,6,140.0154,7,2002,1,1,1,2067.0608
1729,919,10.695,1,0.127986136,4,120.344,7,2002,1,1,1,1942.6213
1730,1541,9.6,0,0.024477166,8,189.6214,8,1997,2,0,1,2984.9912
1731,332,9.5,1,0.133086933,5,230.1668,3,2009,1,2,2,4050.2476
1732,826,13.5,1,0.159690469,6,144.2102,6,2004,2,1,1,2572.8523
1733,1309,12.695633368756642,0,0.082951105,9,173.7422,4,1985,2,0,0,420.85806
1734,1208,12.5,1,0.109992376,6,81.1592,8,1997,2,0,1,1263.4666
1735,1339,18.7,0,0.046276017,8,154.2682,3,2009,1,2,2,2204.4956
1736,391,12.5,0,0.071244009,15,127.102,8,1997,2,0,1,2072.6824
1737,1408,7.27,0,0.046550645,8,100.4384,6,2004,2,1,1,1683.1035
1738,1075,6.8,0,0.037649797,0,49.5034,3,2009,1,2,2,592.14636
1739,1521,6.36,0,0.00600295,9,166.1526,3,2009,1,2,2,2670.173
1740,1259,11.395,0,0.009876591,8,48.2034,6,2004,2,1,1,814.3757
1741,493,12.695633368756642,0,0.065799906,6,177.0054,4,1985,2,0,0,419.04816
1742,417,8.63,1,0.032909657,13,112.9518,8,1997,2,0,1,1801.1885
1743,623,10.0,0,0.064752101,6,243.3144,0,1998,1,2,0,597.9405
1744,1065,12.6,0,0.081651205,1,61.6194,0,1998,1,2,0,192.28644
1745,1110,12.85,0,0.022599777,6,179.2318,6,2004,2,1,1,3170.8445
1746,1353,11.0,0,0.03788768,8,40.648,6,2004,2,1,1,692.70245
1747,556,16.25,1,0.049175079,6,151.5682,3,2009,1,2,2,2132.3572
1748,1258,6.965,0,0.028543185,9,159.4604,6,2004,2,1,1,2601.069
1749,76,7.97,0,0.034446434,14,170.7422,6,2004,2,1,1,2950.826
1750,1374,12.15,0,0.0,11,254.004,9,1999,1,0,1,3891.9524
1751,31,15.35,0,0.073581718,14,94.412,3,2009,1,2,2,1273.1095
1752,284,20.7,0,0.170768961,3,183.5266,2,2007,1,1,1,2992.045
1753,195,10.0,0,0.067208123,13,235.559,8,1997,2,0,1,3834.551
1754,129,7.85,0,0.162949459,7,145.0444,6,2004,2,1,1,2357.8572
1755,752,10.1,0,0.032232864,3,50.9008,3,2009,1,2,2,604.0319
1756,1256,19.0,0,0.130065297,9,188.6872,2,2007,1,1,1,3207.4114
1757,920,12.15,1,0.042922946,10,184.695,2,2007,1,1,1,3488.5286
1758,1437,14.65,0,0.011235608,11,57.0614,3,2009,1,2,2,719.59106
1759,362,8.235,0,0.082412268,0,148.5076,6,2004,2,1,1,2417.0574
1760,624,20.2,0,0.06462627,13,256.2646,3,2009,1,2,2,3356.1995
1761,1149,17.1,1,0.07404547,6,205.8638,6,2004,2,1,1,3939.7278
1762,360,15.5,1,0.157816029,13,145.4418,2,2007,1,1,1,2588.0989
1763,933,19.0,1,0.065767041,6,189.6214,7,2002,1,1,1,3051.434
1764,641,11.8,1,0.026031835,10,101.2674,3,2009,1,2,2,1378.0491
1765,1460,20.2,0,0.011868237,9,154.434,3,2009,1,2,2,2417.1396
1766,476,15.1,0,0.052420442,10,242.4512,9,1999,1,0,1,3844.5625
1767,1120,7.05,0,0.085446623,13,107.8912,2,2007,1,1,1,1692.4017
1768,836,6.46,1,0.049153588,6,145.3102,6,2004,2,1,1,2444.1343
1769,1155,8.945,1,0.08757299,4,261.191,1,1987,0,2,1,4183.682
1770,1255,10.5,0,0.0,9,170.6106,7,2002,1,1,1,2905.5188
1771,1516,21.25,0,0.113603432,8,231.73,8,1997,2,0,1,3268.4072
1772,618,16.7,1,0.070058787,0,190.3214,7,2002,1,1,1,3135.9995
1773,498,12.695633368756642,1,0.136978402,5,160.4236,5,1985,1,2,3,3927.7185
1774,1489,5.11,0,0.0,9,164.121,9,1999,1,0,1,2710.407
1775,271,12.695633368756642,0,0.120932251,6,121.044,5,1985,1,2,3,3215.7336
1776,554,11.0,0,0.00898298,10,123.0756,3,2009,1,2,2,1791.2551
1777,1354,9.6,0,0.00673599,9,166.4184,2,2007,1,1,1,2734.7214
1778,227,12.695633368756642,0,0.053288809,4,257.5672,4,1985,2,0,0,466.9948
1779,55,12.695633368756642,0,0.018957442,14,188.324,5,1985,1,2,3,5348.3047
1780,1212,7.84,1,0.153733623,3,51.935,9,1999,1,0,1,907.20715
1781,230,12.695633368756642,1,0.032925311,6,223.5772,4,1985,2,0,0,695.5434
1782,844,9.1,1,0.008034387,5,82.5618,8,1997,2,0,1,1323.4514
1783,1411,12.695633368756642,0,0.051902594,9,44.7086,4,1985,2,0,0,116.26212
1784,1397,13.1,0,0.012124086,11,190.753,7,2002,1,1,1,2798.0479
1785,789,12.695633368756642,1,0.105799985,5,155.0656,4,1985,2,0,0,380.32986
1786,693,7.865,0,0.061308404,2,164.8526,3,2009,1,2,2,2276.9934
1787,567,7.445,0,0.0,0,77.2354,1,1987,0,2,1,1294.5184
1788,962,11.1,0,0.060090767,6,152.5366,3,2009,1,2,2,2200.5366
1789,1071,20.75,0,0.0,6,123.373,8,1997,2,0,1,2081.2246
1790,1016,16.7,1,0.101891731,0,98.7384,0,1998,1,2,0,300.87918
1791,441,20.7,0,0.021413299,0,158.2288,1,1987,0,2,1,2574.2603
1792,1055,13.35,0,0.048101713,1,216.0166,9,1999,1,0,1,3670.8914
1793,573,10.195,0,0.080455726,13,120.144,7,2002,1,1,1,1944.6417
1794,585,12.695633368756642,0,0.16763712,5,45.506,5,1985,1,2,3,1179.4137
1795,1440,10.3,0,0.116932555,8,155.463,8,1997,2,0,1,2496.902
1796,512,11.35,1,0.023417483,4,185.1608,3,2009,1,2,2,2803.1333
1797,1123,8.355,0,0.0,0,93.5462,9,1999,1,0,1,1518.0068
1798,946,5.26,1,0.0,1,96.3068,8,1997,2,0,1,1784.6534
1799,915,16.7,1,0.062140968,13,60.8562,9,1999,1,0,1,994.6587
1800,1231,8.1,1,0.019849032,3,87.7198,3,2009,1,2,2,1151.5524
1801,1090,12.695633368756642,1,0.022316641,6,229.5036,5,1985,1,2,3,6652.2275
1802,131,15.2,0,0.050461669,14,95.5752,2,2007,1,1,1,1549.3469
1803,511,10.3,1,0.05017202,3,80.596,7,2002,1,1,1,1250.0933
1804,166,14.0,0,0.030069149,6,217.4192,1,1987,0,2,1,3190.7664
1805,524,12.695633368756642,1,0.070394702,3,190.053,4,1985,2,0,0,505.77478
1806,808,7.275,0,0.0,13,146.776,2,2007,1,1,1,2433.05
1807,1445,12.695633368756642,0,0.0,8,193.5794,4,1985,2,0,0,457.53598
1808,422,13.3,1,0.071563651,6,59.9536,9,1999,1,0,1,1033.6396
1809,10,12.695633368756642,1,0.032284472,14,123.973,5,1985,1,2,3,3256.173
1810,1051,17.75,0,0.055063016,6,144.5444,6,2004,2,1,1,2531.0469
1811,803,20.2,1,0.0,2,157.363,7,2002,1,1,1,2700.9045
1812,333,8.905,0,0.239568811,5,60.4878,0,1998,1,2,0,188.51366
1813,814,15.7,1,0.0,10,205.798,1,1987,0,2,1,3741.9136
1814,304,8.615,0,0.0,6,92.9436,9,1999,1,0,1,1506.2566
1815,670,6.615,1,0.153942031,3,249.7408,0,1998,1,2,0,460.38632
1816,953,16.0,1,0.115592409,6,58.1246,8,1997,2,0,1,900.3839
1817,947,4.92,0,0.046048229,0,200.0084,7,2002,1,1,1,3123.9514
1818,960,18.7,1,0.091720302,10,180.8292,9,1999,1,0,1,3165.3894
1819,271,7.72,0,0.203400773,6,118.944,0,1998,1,2,0,283.81555
1820,1419,12.695633368756642,0,0.046870135,11,99.3016,5,1985,1,2,3,2627.6724
1821,788,5.19,1,0.044502932,10,101.699,2,2007,1,1,1,1896.8154
1822,814,15.7,1,0.008735936,10,205.998,8,1997,2,0,1,3423.5713
1823,68,14.65,0,0.285077835,7,54.1614,0,1998,1,2,0,220.19797
1824,404,17.6,1,0.041465078,13,38.119,7,2002,1,1,1,614.0529
1825,1347,19.75,0,0.014289425,9,103.8332,1,1987,0,2,1,1650.7126
1826,831,17.35,1,0.062851683,0,90.583,8,1997,2,0,1,1369.6078
1827,1105,5.44,1,0.017058723,0,176.037,6,2004,2,1,1,2928.1995
1828,507,11.1,0,0.110580006,6,190.0846,1,1987,0,2,1,3104.8154
1829,119,16.75,0,0.021310584,7,52.2298,3,2009,1,2,2,714.3437
1830,426,20.35,0,0.101598896,0,232.7616,0,1998,1,2,0,501.70486
1831,1078,5.86,1,0.0,10,155.9314,2,2007,1,1,1,2361.7585
1832,1116,13.1,0,0.075245304,4,77.1354,3,2009,1,2,2,1097.891
1833,246,10.65,0,0.023951515,6,56.0272,1,1987,0,2,1,798.36475
1834,1467,9.0,0,0.069828759,8,263.6884,3,2009,1,2,2,3211.5425
1835,535,8.985,0,0.183403018,6,100.47,8,1997,2,0,1,1578.6191
1836,202,12.695633368756642,0,0.091011438,6,77.0986,4,1985,2,0,0,231.73976
1837,593,12.695633368756642,1,0.062868628,5,228.6668,5,1985,1,2,3,5942.699
1838,1057,14.5,0,0.064321473,3,151.7682,3,2009,1,2,2,2228.3738
1839,577,19.25,1,0.027080602,10,197.611,8,1997,2,0,1,3007.3667
1840,1121,6.785,1,0.023010532,13,209.1928,9,1999,1,0,1,3751.0447
1841,515,16.7,1,0.038520943,13,144.6102,6,2004,2,1,1,2595.1753
1842,836,6.46,1,0.049262588,6,147.6102,7,2002,1,1,1,2394.2583
1843,403,17.35,1,0.146272238,12,151.505,6,2004,2,1,1,2561.2556
1844,877,12.695633368756642,1,0.023042273,13,42.6428,5,1985,1,2,3,1005.1922
1845,542,9.195,1,0.122281599,6,99.4016,6,2004,2,1,1,1608.7029
1846,325,20.1,1,0.054677324,5,151.7366,3,2009,1,2,2,2199.8943
1847,1400,16.35,0,0.017089325,9,95.841,2,2007,1,1,1,1525.1227
1848,949,6.75,1,0.108238986,4,97.2752,8,1997,2,0,1,1551.7502
1849,1521,6.36,0,0.005987891,9,163.6526,9,1999,1,0,1,2683.9976
1850,510,8.895,1,0.039033732,0,207.8296,6,2004,2,1,1,3749.3787
1851,1254,12.695633368756642,0,0.055806016,9,117.4492,5,1985,1,2,3,3011.6953
1852,740,12.695633368756642,0,0.062307997,1,217.4166,4,1985,2,0,0,470.5639
1853,1114,18.2,1,0.0,0,241.4196,1,1987,0,2,1,4581.4126
1854,672,5.88,0,0.086808977,5,152.7998,3,2009,1,2,2,2164.912
1855,1046,9.195,1,0.051607098,0,77.8644,6,2004,2,1,1,1428.5106
1856,1532,8.43,0,0.177546973,9,171.9422,1,1987,0,2,1,2896.806
1857,585,12.85,0,0.281955554,5,46.006,0,1998,1,2,0,134.81282
1858,847,10.8,0,0.029061192,13,240.0222,3,2009,1,2,2,2996.6404
1859,532,7.145,0,0.017786864,5,161.0578,8,1997,2,0,1,2490.6602
1860,49,14.8,0,0.04513213,14,77.167,2,2007,1,1,1,1330.589
1861,761,18.7,1,0.070632902,5,231.201,1,1987,0,2,1,4021.0627
1862,1004,6.61,1,0.029175827,13,186.5898,2,2007,1,1,1,3229.7534
1863,576,20.0,1,0.10429446,3,105.5622,7,2002,1,1,1,1636.5345
1864,406,9.285,1,0.049239282,5,244.1144,1,1987,0,2,1,4132.546
1865,156,7.52,0,0.055117075,6,128.7994,6,2004,2,1,1,2000.542
1866,1093,12.695633368756642,1,0.069961219,13,66.4484,5,1985,1,2,3,1961.8453
1867,1288,8.85,0,0.016044864,9,103.1964,9,1999,1,0,1,1677.9377
1868,59,14.15,0,0.042145893,4,51.7982,1,1987,0,2,1,792.485
1869,1310,6.675,0,0.021700021,9,35.5874,9,1999,1,0,1,665.1806
1870,506,7.26,0,0.014423523,10,118.015,8,1997,2,0,1,1950.7075
1871,319,18.2,0,0.049319685,6,150.0734,8,1997,2,0,1,2432.4248
1872,762,12.695633368756642,0,0.081387725,6,49.6692,4,1985,2,0,0,157.25179
1873,944,15.85,0,0.057429676,13,53.2956,7,2002,1,1,1,844.1471
1874,365,5.19,0,0.042794507,5,195.011,3,2009,1,2,2,2865.4133
1875,1139,9.3,0,0.042966544,6,87.7172,8,1997,2,0,1,1337.9988
1876,629,12.695633368756642,0,0.044984953,5,179.866,5,1985,1,2,3,4871.964
1877,488,12.5,1,0.062440359,0,197.9426,9,1999,1,0,1,3190.1814
1878,864,12.35,0,0.099960144,6,115.2518,7,2002,1,1,1,1880.7742
1879,298,13.3,0,0.021316704,0,117.7124,7,2002,1,1,1,2011.4865
1880,1065,12.6,0,0.048782082,1,60.5194,8,1997,2,0,1,1023.1597
1881,672,5.88,0,0.086591206,5,154.4998,9,1999,1,0,1,2340.2615
1882,1441,15.75,0,0.135282803,9,97.87,9,1999,1,0,1,1681.999
1883,1450,17.7,0,0.01261332,9,166.5474,2,2007,1,1,1,3028.2231
1884,1471,8.6,0,0.069557245,9,91.5146,7,2002,1,1,1,1493.2694
1885,72,20.7,0,0.1551444,4,75.867,0,1998,1,2,0,177.59692
1886,239,12.695633368756642,1,0.026174636,6,103.7332,5,1985,1,2,3,2652.8047
1887,913,13.65,0,0.082381676,6,150.805,0,1998,1,2,0,366.50146
1888,238,19.0,1,0.0,6,225.272,6,2004,2,1,1,3800.5251
1889,923,10.5,0,0.041629595,6,37.3164,2,2007,1,1,1,635.6142
1890,888,9.3,0,0.111199491,1,64.0826,6,2004,2,1,1,1106.833
1891,1151,13.15,0,0.043941955,13,182.295,3,2009,1,2,2,3031.0752
1892,1103,20.75,0,0.0,13,105.9622,8,1997,2,0,1,1708.3334
1893,22,18.75,0,0.0,4,99.3042,8,1997,2,0,1,1522.3783
1894,446,12.695633368756642,0,0.133171307,6,97.641,4,1985,2,0,0,286.54712
1895,881,20.35,0,0.089452302,4,262.7594,6,2004,2,1,1,4847.3857
1896,790,5.785,1,0.053847216,6,86.8856,8,1997,2,0,1,1365.0187
1897,731,15.85,0,0.069382034,1,219.6166,3,2009,1,2,2,2835.8328
1898,314,7.76,0,0.059687962,13,99.47,2,2007,1,1,1,1618.0078
1899,631,15.6,0,0.08789759,13,218.3798,7,2002,1,1,1,3347.6157
